# file...... output/grp_rec_vC_angle.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=meter
# property.. voltage_C
# limit..... 0
# interval.. 1
# timestamp,source_equivalence,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,inv_20_meter,node_21,node_22,node_23,inv_23_meter,node_24,node_25,node_26,inv_26_meter,node_27,node_28,node_29,inv_29_meter,node_30,inv_30_meter
2001-08-01 12:00:00 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:01 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:02 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:03 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:04 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:05 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:06 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:07 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:08 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:09 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:10 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
2001-08-01 12:00:11 PDT,120.000000,120.001698,119.047855,119.059782,119.081480,118.830852,118.260751,118.296994,118.209758,118.136646,0.000000,118.260970,118.280772,119.072199,118.833995,119.072189,118.280762,118.296984,119.075679,119.050044,119.118743,119.118743,118.284391,118.258015,118.328890,118.328890,118.300609,118.274233,118.345088,118.345088,118.830852,118.260970,118.830852,118.830852,118.260970,118.260970
