# file...... output/grp_rec_qC.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_C
# limit..... 0
# interval.. 1
# timestamp,oh_line_source_equivalence_post_fault,oh_line_1_2,oh_line_2_3,oh_line_3_4,oh_line_2_5,oh_line_5_6,oh_line_6_7,oh_line_17_24,oh_line_24_25,oh_line_24_26,oh_line_6_8,oh_line_8_9,oh_line_8_10,oh_line_11_12,oh_line_16_21,oh_line_21_22,oh_line_21_23,oh_line_2_13,oh_line_13_14,oh_line_15_18,oh_line_18_19,oh_line_18_20
2001-08-01 12:00:17 PDT,143.003311,338353.621311,66301.927419,66248.544268,193413.734910,167837.044307,15105.817035,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514532,15088.242585,15028.246534,58.232324,60812.098156,45669.586353,15085.397806,15027.335118,56.355922
2001-08-01 12:00:18 PDT,143.003311,338353.621311,66301.927419,66248.544268,193413.734922,167837.044317,15105.817032,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514533,15088.242585,15028.246534,58.232324,60812.098143,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:19 PDT,143.003311,338353.621306,66301.927419,66248.544268,193413.734910,167837.044302,15105.817029,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514532,15088.242585,15028.246534,58.232324,60812.098150,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:20 PDT,143.003311,338353.621329,66301.927419,66248.544268,193413.734935,167837.044326,15105.817039,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514531,15088.242585,15028.246534,58.232324,60812.098148,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:21 PDT,143.003311,338353.621302,66301.927419,66248.544268,193413.734904,167837.044306,15105.817035,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514534,15088.242585,15028.246534,58.232323,60812.098153,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:22 PDT,143.003311,338353.621322,66301.927419,66248.544268,193413.734920,167837.044313,15105.817032,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514537,15088.242586,15028.246534,58.232324,60812.098156,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:23 PDT,143.003311,338353.621325,66301.927419,66248.544268,193413.734927,167837.044321,15105.817044,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514529,15088.242585,15028.246534,58.232324,60812.098152,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:24 PDT,143.003311,338353.621307,66301.927419,66248.544268,193413.734920,167837.044320,15105.817030,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514530,15088.242585,15028.246534,58.232324,60812.098142,45669.586353,15085.397806,15027.335118,56.355922
2001-08-01 12:00:25 PDT,143.003311,338353.621303,66301.927419,66248.544268,193413.734910,167837.044306,15105.817037,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514535,15088.242586,15028.246534,58.232324,60812.098148,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:26 PDT,143.003311,338353.621315,66301.927419,66248.544268,193413.734918,167837.044316,15105.817033,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514531,15088.242586,15028.246534,58.232324,60812.098151,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:27 PDT,143.003311,338353.621309,66301.927419,66248.544268,193413.734910,167837.044305,15105.817023,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514538,15088.242585,15028.246534,58.232324,60812.098155,45669.586353,15085.397806,15027.335118,56.355922
2001-08-01 12:00:28 PDT,143.003311,338353.621316,66301.927419,66248.544268,193413.734912,167837.044308,15105.817033,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514532,15088.242585,15028.246534,58.232324,60812.098157,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:29 PDT,143.003311,338353.621335,66301.927419,66248.544268,193413.734932,167837.044326,15105.817038,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514537,15088.242585,15028.246534,58.232324,60812.098157,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:30 PDT,143.003311,338353.621325,66301.927419,66248.544268,193413.734928,167837.044326,15105.817036,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514533,15088.242585,15028.246534,58.232324,60812.098151,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:31 PDT,143.003311,338353.621301,66301.927419,66248.544268,193413.734910,167837.044304,15105.817031,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514531,15088.242585,15028.246534,58.232324,60812.098145,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:32 PDT,143.003311,338353.621312,66301.927419,66248.544268,193413.734917,167837.044312,15105.817037,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514528,15088.242586,15028.246534,58.232324,60812.098151,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:33 PDT,143.003311,338353.621313,66301.927419,66248.544268,193413.734919,167837.044317,15105.817028,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514534,15088.242586,15028.246534,58.232324,60812.098149,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:34 PDT,143.003311,338353.621305,66301.927419,66248.544268,193413.734910,167837.044307,15105.817029,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514533,15088.242585,15028.246534,58.232324,60812.098149,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:35 PDT,143.003311,338353.621320,66301.927419,66248.544268,193413.734928,167837.044320,15105.817039,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514532,15088.242585,15028.246534,58.232324,60812.098147,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:36 PDT,143.003311,338353.621303,66301.927419,66248.544268,193413.734907,167837.044305,15105.817028,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514529,15088.242585,15028.246534,58.232324,60812.098150,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:37 PDT,143.003311,338353.621307,66301.927419,66248.544268,193413.734913,167837.044311,15105.817042,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514528,15088.242585,15028.246534,58.232324,60812.098148,45669.586353,15085.397806,15027.335118,56.355922
2001-08-01 12:00:38 PDT,143.003311,338353.621321,66301.927419,66248.544268,193413.734931,167837.044322,15105.817038,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514535,15088.242586,15028.246534,58.232324,60812.098146,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:39 PDT,143.003311,338353.621306,66301.927419,66248.544268,193413.734924,167837.044317,15105.817035,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514535,15088.242585,15028.246534,58.232324,60812.098138,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:40 PDT,143.003311,338353.621317,66301.927419,66248.544268,193413.734923,167837.044323,15105.817042,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514535,15088.242585,15028.246534,58.232324,60812.098148,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:41 PDT,143.003311,338353.621307,66301.927419,66248.544268,193413.734909,167837.044301,15105.817039,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514528,15088.242585,15028.246534,58.232324,60812.098152,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:42 PDT,143.003311,338353.621302,66301.927419,66248.544268,193413.734913,167837.044305,15105.817033,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514533,15088.242586,15028.246534,58.232324,60812.098144,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:43 PDT,143.003311,338353.621309,66301.927419,66248.544268,193413.734915,167837.044313,15105.817034,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514538,15088.242586,15028.246534,58.232324,60812.098149,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:44 PDT,143.003311,338353.621311,66301.927419,66248.544268,193413.734909,167837.044304,15105.817031,15088.202725,15028.233830,58.205973,-9835.513398,-9901.376191,0.000000,21065.514534,15088.242586,15028.246534,58.232324,60812.098156,45669.586353,15085.397805,15027.335118,56.355922
2001-08-01 12:00:45 PDT,366132.450020,339571.653724,66306.421482,66250.863694,193852.611347,168150.887469,15110.032027,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803460,15091.759390,15029.373584,60.551704,60847.262974,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:46 PDT,366132.450007,339571.653706,66306.421482,66250.863694,193852.611342,168150.887470,15110.032037,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803452,15091.759390,15029.373584,60.551704,60847.262962,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:47 PDT,366132.449996,339571.653702,66306.421482,66250.863694,193852.611328,168150.887451,15110.032025,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803454,15091.759390,15029.373584,60.551704,60847.262971,45699.199305,15088.644272,15028.375441,58.497105
2001-08-01 12:00:48 PDT,366132.449996,339571.653706,66306.421482,66250.863694,193852.611344,168150.887463,15110.032026,15091.715472,15029.359588,60.522670,-9828.046913,-9896.893359,0.000000,21067.803459,15091.759390,15029.373584,60.551704,60847.262960,45699.199305,15088.644272,15028.375441,58.497105
